id,FromNodeId,ToNodeId
217,35885,35884
218,35885,1645157
219,1645159,36
220,1645159,1645156
221,1645159,1645157
222,1645159,1648644
223,1641586,37
224,1641586,38
225,1641586,1633418
226,1641587,39
227,1641587,1633418
228,1641587,1641576
229,1641587,1641606
230,1641577,40
231,1641577,1641363
232,1641577,1641576
233,1641355,41
234,1641355,1628954
235,1641355,1639780
236,1641355,1641363
237,1639779,42
238,1639779,43
239,1639779,1639780
240,1542024,44
241,1542024,1542023
242,1542024,1639781
243,1154,45
244,1154,1153
245,1154,1155
246,1538392,45
247,1538392,1538362
248,1538392,1538390
249,1538392,1538391
250,27108,46
251,27108,27107
252,27108,27250
253,27325,46
254,27325,47
255,27325,27323
256,27325,27335
257,27343,48
258,27343,27342
259,27343,35887
260,27343,39411
261,184,49
262,184,185
263,184,35886
264,380,183
265,380,379
266,380,469
267,37415,422
268,37415,469
269,384,383
270,384,385
271,384,468
272,386,331
273,386,385
274,386,387
275,386,36967
276,35698,419
277,35698,423
278,35698,35405
279,35698,35709
280,183,180
281,183,182
282,183,380
283,183,422
284,423,182
285,423,422
286,423,35698
287,470,98
288,470,410
289,470,471
290,470,35881
291,35729,98
292,35729,35728
293,35729,35881
294,35709,420
295,35709,35698
296,35709,35710
297,78,79
298,78,80
299,78,455
300,119,79
301,119,116
302,119,118
303,119,342
304,83,82
305,83,84
306,83,112
307,85,84
308,111,109
309,111,110
310,111,112
311,112,83
312,112,110
313,112,111
314,112,114
315,96,95
316,96,97
317,109,108
318,109,111
319,109,113
320,113,82
321,113,108
322,113,109
323,123,97
324,123,108
325,123,124
326,93,92
327,93,94
328,93,133
329,36971,3254
330,36971,36968
331,35943,3255
332,35943,35440
333,35943,36968
334,3248,3247
335,3249,3198
336,3249,3247
337,3249,3250
338,3204,3198
339,3204,3199
340,3204,3253
341,3204,35949
342,35950,3253
343,3252,3246
344,3252,3251
345,3252,14735
346,3257,3165
347,3257,3246
348,3257,3256
349,3257,3258
350,2146,2144
351,2146,2147
352,2146,2203
353,2146,3165
354,2204,2144
355,2204,2203
356,2204,2205
357,185,50
358,185,184
359,185,1198
360,1198,185
361,1198,1199
362,1198,1205
363,1198,35895
364,1205,1198
365,1205,1199
366,1205,1223
367,35884,35883
368,35884,35885
369,35884,1645158
370,1645157,35885
371,1645157,1645156
372,1645157,1645158
373,1645157,1645159
374,1645156,1645155
375,1645156,1645157
376,1645156,1645159
377,1645156,1648644
378,1648644,1633419
379,1648644,1635364
380,1648644,1645156
381,1648644,1645159
382,1633418,1633417
383,1633418,1633419
384,1633418,1641586
385,1633418,1641587
386,1641576,1641575
387,1641576,1641577
388,1641576,1641587
389,1641606,1633417
390,1641606,1641587
391,1641606,1641603
392,1641606,1641605
393,1641363,1640291
394,1641363,1641355
395,1641363,1641577
396,1628954,1628955
397,1628954,1628956
398,1628954,1641355
399,1628954,1641356
400,1628954,1648589
401,1639780,1639779
402,1639780,1639781
403,1639780,1641355
404,1639780,1641357
405,1542023,1542022
406,1542023,1542024
407,1639781,1542024
408,1639781,1639780
409,1639781,1641357
410,1639781,1648592
411,1153,1154
412,1153,1155
413,1153,24059
414,1153,27107
415,1153,27123
416,1155,1153
417,1155,1154
418,1155,24066
419,1155,1538361
420,1538362,1538361
421,1538362,1538379
422,1538362,1538392
423,1538390,1538379
424,1538390,1538391
425,1538390,1538392
426,1538391,1538390
427,1538391,1538392
428,1538391,1538393
429,1538391,1541998
430,27107,1153
431,27107,27108
432,27107,27251
433,27250,27108
434,27250,27249
435,27250,27324
436,27323,27322
437,27323,27324
438,27323,27325
439,27335,27325
440,27335,27334
441,27335,27336
442,27335,27341
443,27335,27342
444,27342,27335
445,27342,27343
446,27342,39411
447,35887,27343
448,35887,35888
449,35887,39411
450,39411,27342
451,39411,27343
452,39411,35887
453,39411,40767
454,35886,184
455,35886,35890
456,35886,35891
457,35886,35892
458,379,180
459,379,380
460,379,435
461,383,125
462,383,381
463,383,384
464,383,37498
465,468,384
466,468,442
467,468,37498
468,331,332
469,331,333
470,331,386
471,387,139
472,387,386
473,387,388
474,36967,386
475,35405,35404
476,35405,35410
477,35405,35697
478,35405,35698
479,180,179
480,180,183
481,180,379
482,180,434
483,182,181
484,182,183
485,182,423
486,182,35699
487,410,405
488,410,411
489,410,470
490,410,472
491,471,470
492,471,472
493,35881,470
494,35881,35729
495,35881,35739
496,35728,35727
497,35728,35729
498,35728,35739
499,35710,35709
500,80,78
501,80,81
502,455,78
503,455,105
504,455,454
505,116,115
506,116,119
507,116,122
508,118,117
509,118,119
510,118,453
511,342,119
512,342,338
513,342,340
514,342,36185
515,82,81
516,82,83
517,82,113
518,114,112
519,97,87
520,97,96
521,97,123
522,97,134
523,124,104
524,124,107
525,124,123
526,92,91
527,92,93
528,133,93
529,133,132
530,133,139
531,36968,35943
532,36968,36969
533,36968,36971
534,35440,35401
535,35440,35439
536,35440,35689
537,35440,35943
538,3198,3197
539,3198,3199
540,3198,3204
541,3198,3249
542,3250,3249
543,3199,3198
544,3199,3200
545,3199,3204
546,3199,3219
547,35949,3204
548,3251,3197
549,3251,3252
550,3251,14737
551,14735,3252
552,14735,14733
553,14735,14736
554,3165,2146
555,3165,3150
556,3165,3256
557,3165,3257
558,3256,3150
559,3256,3165
560,3256,3257
561,3256,3260
562,3258,3257
563,3258,3259
564,3258,40745
565,2144,2143
566,2144,2145
567,2144,2146
568,2144,2204
569,2147,2146
570,2147,2148
571,2147,3081
572,2147,3150
573,2205,2143
574,2205,2187
575,2205,2204
576,35895,1198
577,1223,1202
578,1223,1205
579,1223,1222
580,1223,1296
581,35883,35882
582,35883,35884
583,35883,1645162
584,1645158,35884
585,1645158,1645155
586,1645158,1645157
587,1645158,1645163
588,1645155,1635364
589,1645155,1635365
590,1645155,1645156
591,1645155,1645158
592,1633419,1633416
593,1633419,1633418
594,1633419,1648644
595,1635364,1633416
596,1635364,1635365
597,1635364,1645155
598,1635364,1648644
599,1633417,1633415
600,1633417,1633418
601,1633417,1636445
602,1633417,1641606
603,1641575,1633412
604,1641575,1641576
605,1641575,1641605
606,1641603,1641600
607,1641603,1641602
608,1641603,1641606
609,1641603,1643073
610,1641605,1633412
611,1641605,1641575
612,1641605,1641606
613,1640291,1628955
614,1640291,1633411
615,1640291,1640290
616,1640291,1641363
617,1628955,1628954
618,1628955,1628956
619,1628955,1640291
620,1628956,1628954
621,1628956,1628955
622,1641356,1628954
623,1641356,1641357
624,1641356,1648588
625,1641356,1648592
626,1648589,1628954
627,1648589,1641534
628,1648589,1648586
629,1641357,1639780
630,1641357,1639781
631,1641357,1641356
632,1542022,1542003
633,1542022,1542023
634,1648592,1639781
635,1648592,1641354
636,1648592,1641356
637,1648592,1648585
638,1648592,1648591
639,24059,1153
640,24059,24058
641,24059,24060
642,27123,1153
643,27123,17919
644,27123,27122
645,24066,1155
646,24066,24067
647,24066,1556133
648,1538361,1155
649,1538361,1538294
650,1538361,1538351
651,1538361,1538362
652,1538379,1538362
653,1538379,1538371
654,1538379,1538377
655,1538379,1538390
656,1538393,1538391
657,1538393,1541998
658,1538393,1541999
659,1541998,1538391
660,1541998,1538393
661,1541998,1541889
662,27251,27107
663,27251,27122
664,27249,27121
665,27249,27250
666,27249,27321
667,27249,27338
668,27324,27250
669,27324,27323
670,27324,27326
671,27322,27320
672,27322,27323
673,27322,27337
674,27322,27341
675,27334,27333
676,27334,27335
677,27334,30038
678,27334,30820
679,27336,27335
680,27336,27337
681,27341,27322
682,27341,27335
683,27341,27337
684,35888,35887
685,35888,35889
686,40767,39411
687,35890,35886
688,35890,35889
689,35891,30894
690,35891,35886
691,35891,35896
692,35892,35886
693,35892,35893
694,35892,35894
695,435,379
696,435,434
697,435,461
698,125,126
699,125,127
700,125,176
701,125,355
702,125,383
703,381,355
704,381,382
705,381,383
706,37498,383
707,37498,468
708,442,441
709,442,443
710,442,468
711,332,331
712,332,333
713,332,35734
714,333,331
715,333,332
716,333,404
717,139,133
718,139,138
719,139,387
720,388,141
721,388,387
722,388,392
723,35404,35405
724,35404,35406
725,35404,35696
726,35410,35405
727,35410,35409
728,35410,35711
729,35697,35405
730,179,180
731,179,181
732,179,425
733,179,42066
734,434,180
735,434,435
736,434,460
737,434,42076
738,181,179
739,181,182
740,181,426
741,181,35695
742,35699,182
743,405,404
744,405,410
745,405,411
746,411,405
747,411,410
748,411,36193
749,472,410
750,472,471
751,472,473
752,35739,35727
753,35739,35728
754,35739,35881
755,35727,35726
756,35727,35728
757,35727,35739
758,81,80
759,81,82
760,81,104
761,105,104
762,105,106
763,105,455
764,454,117
765,454,151
766,454,453
767,454,455
768,115,116
769,115,117
770,115,120
771,115,169
772,122,116
773,122,121
774,122,36184
775,117,115
776,117,118
777,117,169
778,117,454
779,453,118
780,453,454
781,338,339
782,338,340
783,338,342
784,338,36186
785,340,338
786,340,341
787,340,342
788,36185,342
789,87,86
790,87,97
791,87,134
792,134,87
793,134,97
794,134,135
795,134,316
796,104,81
797,104,105
798,104,107
799,104,124
800,107,104
801,107,106
802,107,124
803,107,135
804,91,89
805,91,92
806,132,130
807,132,133
808,132,138
809,36969,36968
810,36969,36970
811,35401,35402
812,35401,35403
813,35401,35435
814,35401,35440
815,35439,35440
816,35439,35441
817,35439,35688
818,35439,35689
819,35689,35439
820,35689,35440
821,35689,35451
822,3197,3198
823,3197,3203
824,3197,3251
825,3200,3199
826,3200,3201
827,3219,3199
828,3219,3220
829,3219,3221
830,3219,3229
831,14737,3251
832,14733,14731
833,14733,14734
834,14733,14735
835,14736,14735
836,3150,2147
837,3150,3080
838,3150,3165
839,3150,3256
840,3260,3256
841,3260,3259
842,3259,3082
843,3259,3258
844,3259,3260
845,40745,2872
846,40745,2891
847,40745,3258
848,2143,2142
849,2143,2144
850,2143,2187
851,2143,2205
852,2145,2144
853,2148,2119
854,2148,2147
855,2148,2149
856,2148,3086
857,3081,2147
858,3081,3080
859,3081,3086
860,2187,2143
861,2187,2186
862,2187,2205
863,1202,1203
864,1202,1204
865,1202,1223
866,1222,1200
867,1222,1219
868,1222,1221
869,1222,1223
870,1296,1223
871,1296,1297
872,1296,35896
873,35882,1218
874,35882,35883
875,35882,1643849
876,1645162,35883
877,1645162,1645161
878,1645162,1645163
879,1645162,1645164
880,1645163,1645158
881,1645163,1645162
882,1645163,1645164
883,1635365,1633416
884,1635365,1635364
885,1635365,1637469
886,1635365,1645155
887,1633416,1633415
888,1633416,1633419
889,1633416,1635364
890,1633416,1635365
891,1633415,1633416
892,1633415,1633417
893,1633415,1637469
894,1636445,1633417
895,1636445,1636446
896,1636445,1636449
897,1636445,1641592
898,1633412,1633404
899,1633412,1633411
900,1633412,1641575
901,1633412,1641605
902,1641600,1641581
903,1641600,1641601
904,1641600,1641603
905,1641602,1641601
906,1641602,1641603
907,1643073,1641579
908,1643073,1641591
909,1643073,1641603
910,1633411,1633403
911,1633411,1633412
912,1633411,1640291
913,1640290,1640289
914,1640290,1640291
915,1648588,1641356
916,1648588,1648587
917,1641534,1641526
918,1641534,1641533
919,1641534,1648589
920,1648586,1641531
921,1648586,1641533
922,1648586,1648585
923,1648586,1648589
924,1542003,1541996
925,1542003,1542022
926,1542003,1639804
927,1641354,1641352
928,1641354,1641353
929,1641354,1648592
930,1648585,1641358
931,1648585,1648586
932,1648585,1648587
933,1648585,1648592
934,1648591,1641352
935,1648591,1648592
936,24058,24057
937,24058,24059
938,24058,27106
939,24060,24053
940,24060,24059
941,24060,24069
942,17919,17916
943,17919,17918
944,17919,27123
945,27122,27121
946,27122,27123
947,27122,27251
948,24067,24066
949,24067,24068
950,1556133,24066
951,1556133,24068
952,1556133,1557061
953,1556133,1557063
954,1538294,1538293
955,1538294,1538361
956,1538294,1557061
957,1538351,1538352
958,1538351,1538353
959,1538351,1538361
960,1538371,1538363
961,1538371,1538377
962,1538371,1538379
963,1538377,1538371
964,1538377,1538374
965,1538377,1538379
966,1538377,1538380
967,1541999,1538393
968,1541999,1541996
969,1541889,1541886
970,1541889,1541998
971,27121,27120
972,27121,27122
973,27121,27249
974,27121,27253
975,27321,27249
976,27321,27320
977,27338,27249
978,27326,27324
979,27320,27321
980,27320,27322
981,27320,27337
982,27337,27320
983,27337,27322
984,27337,27336
985,27337,27341
986,27333,27334
987,27333,27339
988,27333,27340
989,27333,30039
990,30038,27334
991,30038,30039
992,30038,30783
993,30038,30818
994,30820,27334
995,30820,30819
996,30820,30826
997,30820,40768
998,35889,35888
999,35889,35890
1000,30894,30893
1001,30894,30895
1002,30894,35891
1003,35896,1296
1004,35896,35891
1005,35896,35897
1006,35893,35892
1007,35894,30881
1008,35894,35892
1009,35894,40770
